baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HMEL010827g1.t1	0.44720239979324	0.532553837632242	1.4567724874512	0.36557104298696	0.714685185937028	0.800042901804796
HMEL010831g1.t1	1165.01923058006	1.480355897242	0.454787299159487	3.25505109746449	0.00113371966194385	0.00417446132689973
HMEL010832g1.t1	1118.5313255789	-1.40810087782156	0.235349712383539	-5.98301507811845	2.19044481581752e-09	4.03589457314378e-08
HMEL010834g1.t1	1270.69260246262	1.06242511025216	0.492222365463405	2.15842510376775	0.0308947956862968	0.0674282768072342
HMEL010855g1.t1	0	NA	NA	NA	NA	NA
HMEL010855g2.t1	0.147136052190763	-2.15694772310884	2.59033549451756	-0.832690486492587	0.40501931132049	NA
HMEL010861g1.t1	4.33961721448699	-1.63616305220233	0.859097280276879	-1.90451429630299	0.0568432365577019	0.111778660513622
HMEL010861g2.t1	0.640801776682112	0.745763104232115	1.3620451766178	0.547531841846814	0.58401340075081	0.698463290695637
HMEL010862g1.t1	3.26723615154928	2.38725292629118	1.07703985802895	2.21649450435381	0.0266576538459597	0.059412243642364
HMEL010863g1.t1	338.835238224648	-2.002071791043	0.470118443746697	-4.25865400022837	2.05661512441629e-05	0.000133265995313287
HMEL010864g1.t1	18602.8156487572	-0.820839906607543	0.23554354340132	-3.48487542793306	0.000492366208946755	0.00204163577846651
HMEL010867g1.t1	290.020586674668	-0.827759289258925	0.455224655808203	-1.81835337497115	0.0690101397385967	0.130837890492937
HMEL010870g1.t1	9.92797877634995	3.15176951148744	0.594319545330101	5.30315641855068	1.1381731591465e-07	1.37276819530822e-06
HMEL010874-RA	1711.98888080347	-3.66092299053773	0.924394911730218	-3.96034524214924	7.48414827332411e-05	0.00041082135739458
HMEL010877g1.t1	28.8729134120912	1.04330889018004	0.596157865982975	1.75005472495071	0.0801088711357574	0.14744602833277
HMEL010878g1.t1	1243.76133367743	0.0673972905409045	0.22621243856988	0.297938039866382	0.765750454010876	0.84027925770036
HMEL010880g1.t1	1043.87640319502	0.996257179662608	0.328942546463949	3.0286662226341	0.00245635905089601	0.0079880157430787
HMEL010881g1.t1	237.658911146452	4.28564912474631	0.559840831496892	7.65512067650982	1.93130797356422e-14	1.1508130022902e-12
HMEL010883g1.t1	51.5712522307358	-1.798049525099	0.566375153999427	-3.17466172801221	0.00150011268261978	0.00528853924842015
HMEL010884g1.t1	41.2791480582591	1.83492328360917	0.498878715650237	3.6780949478222	0.000234982491721987	0.00108631886153284
HMEL010885g1.t1	0	NA	NA	NA	NA	NA
HMEL010885g1.t2	0	NA	NA	NA	NA	NA
HMEL010885g2.t1	0.018443012462247	-0.722847552187641	3.82940534725217	-0.188762349931518	0.850279081696171	NA
HMEL010885g2.t2	0	NA	NA	NA	NA	NA
HMEL010887g1.t1	0	NA	NA	NA	NA	NA
HMEL010887g1.t2	0	NA	NA	NA	NA	NA
HMEL010888g1.t1	0	NA	NA	NA	NA	NA
HMEL010888g1.t2	0.893254059515396	-0.14060549662126	1.31999993923321	-0.106519320525832	0.915170327052277	0.945406313069416
HMEL010889g1.t1	782.054847039439	2.33752898001252	0.400964217192222	5.82976953998843	5.5503976375248e-09	9.15456043795757e-08
HMEL010891g1.t1	412.24430031496	-0.972802979558497	0.429192360237962	-2.2665896919021	0.0234153023792061	0.053305881842956
HMEL010892g1.t1	894.032030388478	1.09162673052887	0.413218819326208	2.64176431341841	0.00824754261256663	0.0222868273260846
HMEL010893g1.t1	265.707503794593	0.914748697104124	0.388013571414816	2.35751727386408	0.0183975993358466	0.0437462359483545
HMEL010894g1.t1	864.177593950733	-0.436333974321332	0.266634457145814	-1.63645006347666	0.101745428746965	0.179348091483353
HMEL010895g1.t1	64.3504782011774	-0.363130998200339	0.638793094201995	-0.568464188946776	0.569719815494978	0.687097062149184
HMEL010898g1.t1	0.0437186440337678	-0.990775493959486	3.82567779937212	-0.258980380972515	0.795650377923987	NA
HMEL010898g2.t1	0	NA	NA	NA	NA	NA
HMEL010900g1.t1	0.744899383490309	1.59683047198871	1.9080736609228	0.83688093635569	0.402659497024899	0.532279895859498
HMEL010901g1.t1	3469.70444372223	-0.0161081649383505	0.321519623796598	-0.050100098862211	0.960042620958092	0.973402395140692
HMEL010901g2.t1	2058.40191036971	-0.468004370017613	0.404338850781565	-1.15745585444729	0.247086165447905	0.367780190755352
HMEL010901g3.t1	1213.06054274378	0.182007944938762	0.454761515988774	0.40022723678152	0.688989155344217	0.780638817241287
HMEL010903g1.t1	4.27114412445024	0.0958637603821519	0.714804589212113	0.13411184235375	0.893314135397332	0.931446732373213
HMEL010903g2.t1	2.8276509142605	-4.32214014859542	1.55488344514034	-2.77971970317384	0.00544058366848816	0.0156634934778376
HMEL010903g3.t1	33.966072510007	1.56480771965884	0.468890694115626	3.33725480009839	0.000846103418813701	0.00325852204995826
HMEL010907g1.t1	0	NA	NA	NA	NA	NA
HMEL010907g1.t2	0	NA	NA	NA	NA	NA
HMEL010907g1.t3	0	NA	NA	NA	NA	NA
HMEL010907g1.t4	0	NA	NA	NA	NA	NA
HMEL010907g1.t5	0	NA	NA	NA	NA	NA
HMEL010908g1.t1	4.33063045215472	2.41764063645841	1.19391300661852	2.02497219065049	0.042870219870007	0.0888297852677875
HMEL010920g1.t1	244.978072692552	-2.80734400823086	0.720223394377178	-3.89787950537006	9.70386764335878e-05	0.000508354876954556
HMEL010923g1.t1	403.959532715314	0.395751433776012	0.335859514781798	1.17832431822908	0.238667336540425	0.357783825455045
HMEL010923g2.t1	0.752715782352332	0.919144740283989	0.832899341312438	1.10354840578413	0.269789082674074	0.393398919743796
HMEL010924g1.t1	45.0491205785327	-1.87388239030629	0.506536103772579	-3.6994053856181	0.00021610518394424	0.00101072842043126
HMEL010925g1.t1	0.00625847487245168	-0.728825908856935	3.82940657778129	-0.1903234597981	0.849055671362709	NA
HMEL010925g1.t2	0	NA	NA	NA	NA	NA
HMEL010926g1.t1	0.355161350998102	-0.00679741719798079	1.52832709838159	-0.00444761936445336	0.996451324876357	NA
HMEL010929g1.t1	1.20193611062285	1.29069481198164	1.59184699454517	0.810815873890208	0.417471417143847	0.546137168746757
HMEL010929g2.t1	7.61122698371465	-3.94170942926276	1.19015503818682	-3.31192937288901	0.00092654934269794	0.00352088750225217
HMEL010930-RA	0.117194879058562	-0.578701163303582	3.82937707629506	-0.151121488371022	0.879879881898989	NA
HMEL010931-RA	0.65527797285851	0.541713416620962	1.28483287923476	0.421621695222808	0.673301168114496	0.768209586662372
HMEL010934-RA	283.649443228787	-1.87915546200342	0.461942682802647	-4.06794074667969	4.7430437765587e-05	0.000275932039896765
HMEL010935-RA	1.94274498065748	1.10683214801778	0.814216856026208	1.35938250335382	0.174025412510277	0.278087167794296
HMEL010939-RA	4.52670756811446	2.824233586265	0.99281992599749	2.84465844440771	0.00444590680567922	0.0132178414012582
HMEL010942g1.t1	124.585476252368	-1.81425037376318	0.474349065563647	-3.82471581683711	0.00013092301615024	0.000656396346277055
HMEL010947g1.t1	138.33944037713	-2.71342220356991	0.657168854011643	-4.12895740113976	3.6441190465122e-05	0.000220045705081114
HMEL010948g1.t1	380.696838398463	-2.53545796310452	0.663479843726984	-3.82145439243795	0.000132666951290432	0.000663779455764812
HMEL010952g1.t1	3904.37782504419	-0.890386517944894	0.472662739896222	-1.88376709816473	0.0595964858517617	0.116343174596713
HMEL010952g2.t1	10.2796542903536	-1.84179417401385	0.77122542897749	-2.38813984188222	0.0169338969284185	0.0408836825325249
HMEL010953g1.t1	3320.60203411263	2.39177266296675	0.568741008476484	4.20538105626269	2.6064263730509e-05	0.000164256473905634
HMEL010953g2.t1	0.727879455405311	1.69064640021462	2.20366108282943	0.767198918830063	0.442963255630774	0.570726930631838
HMEL010953g3.t1	3.98402508341936	4.0388086223932	1.10242824372699	3.66355692116446	0.000248736908690453	0.00113937289250651
HMEL010955g1.t1	9.03089904566724	3.27822778938499	1.49942637972159	2.18632127173438	0.0287921089381646	0.0634430912669189
HMEL010956g1.t1	1.62650120111789	-1.3960614385341	0.784317565823196	-1.77996961864399	0.0750809329090649	0.13986408188448
HMEL010957g1.t1	43.4114765410731	-0.220723506150938	0.484430332333789	-0.455635189249156	0.64865233426041	0.750440681874583
HMEL010958g1.t1	831.822783134887	0.143999529645952	0.354300985244466	0.406432766611114	0.684424648122138	0.776661130279927
HMEL010959g1.t1	44.8749830790795	-1.51921795129776	0.543907792855552	-2.79315349265684	0.00521969176270966	0.015129650952851
HMEL010960g1.t1	1.69621670782181	-0.822242189348694	1.54393950356399	-0.532561144689056	0.594337404992729	0.706626723342008
HMEL010962-RA	101.929346609869	1.30315773824499	0.357762696927444	3.64251988660875	0.000269982112988471	0.00122032263659702
HMEL010963g1.t1	3.2098274063242	-0.915176764919306	0.526194814781956	-1.73923561998333	0.081993326365093	0.150399862338276
HMEL010966g1.t1	19.8449803310746	-3.29122489867078	1.52715048935118	-2.15514117411513	0.0311507885538838	0.0678284080423006
HMEL010968g1.t1	132.037069118373	-0.886364635059016	0.370492996158079	-2.39239241834636	0.0167389345872576	0.0404827808333969
HMEL010969g1.t1	2.82325280257763	0.586075267109407	1.3198851730535	0.444035041134332	0.657017249705588	0.756907655090691
HMEL010970g1.t1	1437.94302761343	-0.289917195277371	0.206137032576662	-1.40642945934303	0.159596637593208	0.259201080517014
HMEL010971g1.t1	1392.63173316568	-0.778989184530527	0.22300005384154	-3.49322419932716	0.000477225660609205	0.00198650146418273
HMEL010972g1.t1	12.1582345468994	-1.97028656580388	0.572034347642041	-3.44435010576815	0.000572433940237611	0.0023247657961564
HMEL010973g1.t1	689.654046537539	0.00759210646607271	0.587413855628844	0.0129246295321807	0.989687924741546	0.992736390412312
HMEL010973g2.t1	521.429198708929	-1.76133703896129	0.544128675695636	-3.2369862454125	0.00120799234018234	0.00439935415853662
HMEL010973g3.t1	36.1196211916025	-0.842151495718737	0.677674193242975	-1.24270852293882	0.213975262083698	0.328073534978433
HMEL010974g1.t1	57.3913027227112	-1.42043150990956	0.383471782606827	-3.70413567395628	0.00021211271667857	0.000995588678655743
HMEL010975g1.t1	942.163142844227	1.35879806113514	0.3709411556235	3.66310947312167	0.000249171984111937	0.0011409925747284
HMEL010976g1.t1	3752.80701139139	-1.75575556793986	0.34023558760252	-5.16041129122277	2.4640790004837e-07	2.7024100567118e-06
HMEL010977g1.t1	23.3165183210739	4.01437262456744	0.976567479691005	4.11069660627817	3.94467236228362e-05	0.000235471239395118
HMEL010979g1.t1	0.627731340062442	0.399504170771002	1.03730763219384	0.385135670819345	0.70013690107701	0.7893097999985
HMEL010980g1.t1	1377.84819780123	1.71981495853074	0.425211851409792	4.0446073006401	5.24109002931102e-05	0.000300906042150234
HMEL010981g1.t1	46.4616690011574	5.99813435387092	1.25995437833644	4.76059646047697	1.93021651591984e-06	1.65719324784951e-05
HMEL010981g2.t1	10.9162216863448	0.730363798845126	1.17807327467117	0.619964661407828	0.535281052988317	0.655204596590508
HMEL010983g1.t1	415.102658783465	-1.03529280697244	0.468456987913487	-2.21000611301295	0.0271047380411274	0.0602360969353924
HMEL010984g1.t1	2281.27363055103	0.0793490549300772	0.236227233504399	0.335901385089876	0.736945232534684	0.817640764692431
HMEL010985g1.t1	0.0446995409338369	-0.578701163303582	3.82937707629506	-0.151121488371022	0.879879881898989	NA
HMEL010985g1.t2	0	NA	NA	NA	NA	NA
HMEL010986g1.t1	2551.77775179369	1.511002781296	0.322339604570306	4.68761132629121	2.76412344573864e-06	2.25822757355182e-05
HMEL010987-RA	0.767897511083491	-1.40662868283773	1.53760665596371	-0.914816983512677	0.36028771732733	0.489673775185344
HMEL010988-RA	0.215763383038395	-0.349069421618792	1.47241788534872	-0.237072250406766	0.812600739731156	NA
HMEL010989g1.t1	1015.0465617847	1.50809565093343	0.885590101044306	1.70292740304465	0.0885816550708561	0.160259549865271
HMEL010990-RA	736.776206013275	6.50217775191483	0.918297392848244	7.08068845948402	1.43440046101749e-12	5.96021058030501e-11
HMEL010992-RA	0.0520798790922884	-0.578701163303582	3.82937707629506	-0.151121488371022	0.879879881898989	NA
HMEL010993g1.t1	0.0338100548660589	-0.650775487451751	3.82939088359568	-0.169942298196702	0.865055515764937	NA
HMEL010994g1.t1	2311.42872689292	-1.07479854947336	0.418418548872197	-2.56871630660344	0.0102075984616572	0.0267072124922618
HMEL010997g1.t1	4.97252586123196	0.239030220259214	1.23684609465156	0.193257852608213	0.846757032780868	0.898268085608371
HMEL010999g1.t1	0.075831234696989	-0.367589781633714	2.82625493337658	-0.130062499774055	0.896516978892947	NA
HMEL011000g1.t1	0.0583047382754789	-1.41447548740005	3.81775266460058	-0.370499508916728	0.71101034239047	NA
HMEL011001g1.t1	0.106822658171014	-0.356687036594251	3.1088427273445	-0.114733059172448	0.90865670951778	NA
HMEL011002g1.t1	0.0830431272557823	-0.88201737820972	3.23082863618079	-0.273000359205794	0.784852939452819	NA
HMEL011003g1.t1	525.574232438589	1.90855355372955	0.353167704282481	5.40409989528089	6.51346387784312e-08	8.33711468751711e-07
HMEL011003g2.t1	353.792974605396	1.00560439716858	0.381455958901256	2.63622673523078	0.00838336935394702	0.0225971744106487
HMEL011004g1.t1	0.013765405689676	-0.722847552187641	3.82940534725217	-0.188762349931518	0.850279081696171	NA
HMEL011004g1.t2	0	NA	NA	NA	NA	NA
HMEL011004g2.t1	0.0208442438234634	-0.722847552187644	3.82940534725217	-0.188762349931519	0.850279081696171	NA
HMEL011004g3.t1	0.821193290007881	1.44093828869411	1.61303728544761	0.893307489971785	0.371692528049273	0.500990590269873
HMEL011004g4.t1	0.219167990194673	-2.06648435469001	1.97887138143821	-1.04427421310632	0.296358539913858	NA
HMEL011005g1.t1	0.0588994891028725	-0.505184216549058	3.82935047117841	-0.131924257220989	0.895044201828043	NA
HMEL011006g1.t1	171.690928027137	1.21302682466686	0.41456037598074	2.92605587737892	0.0034328927215005	0.0106160587588879
HMEL011007g1.t1	0.30452199719001	0.145112221882866	2.60311435303758	0.0557456193630272	0.955544456984916	NA
HMEL011008g1.t1	0.0591361838968112	-0.930800480679764	3.82659965342111	-0.243244803476527	0.807815760749514	NA
HMEL011010-RA	1457.25562899247	-0.187926415455518	0.354770980518692	-0.529711914939492	0.596311685619347	0.708120126672975
HMEL011012g1.t1	0.410735930496846	-2.97638851087441	2.63196729850189	-1.13086074913186	0.258113706043033	NA
HMEL011015g1.t1	0.0611302146067953	-1.31646291258301	3.4080513993432	-0.386280240032976	0.699289133173184	NA
HMEL011015g2.t1	0	NA	NA	NA	NA	NA
HMEL011015g3.t1	0.118306005915309	-0.304152554421831	3.6337551001415	-0.0837019958802361	0.933293370233358	NA
HMEL011016g1.t1	0.511386468765246	-1.19659447450098	1.24968970947856	-0.957513265433116	0.338308254079422	0.468023165567491
HMEL011016g1.t2	0	NA	NA	NA	NA	NA
HMEL011016g1.t3	0	NA	NA	NA	NA	NA
HMEL011017g1.t1	1093.82087316417	-1.58607138463229	0.485490382291572	-3.26694707554421	0.0010871400199986	0.00404120565437758
HMEL011018g1.t1	2.25367588271994	1.43473655873908	1.13693054943012	1.26193861134106	0.20697087694007	0.319186474646673
HMEL011019g1.t1	0.213528963849465	-0.407399720897851	3.82478141075604	-0.106515818067972	0.9151731058007	NA
HMEL011020g1.t1	16.9146447398231	-0.468946979584175	0.93217951199226	-0.503065100177903	0.614918502790091	0.723466963079285
HMEL011021g1.t1	7.13397833506404	-0.498249263181154	1.82597832915108	-0.272867018861497	0.784955439892347	0.854523130281624
HMEL011023g1.t1	0.0210845348871994	-0.722847552187641	3.82940534725217	-0.188762349931518	0.850279081696171	NA
HMEL011024g1.t1	0	NA	NA	NA	NA	NA
HMEL011024g1.t2	0	NA	NA	NA	NA	NA
HMEL011026g1.t1	0	NA	NA	NA	NA	NA
HMEL011026g1.t2	0	NA	NA	NA	NA	NA
HMEL011026g2.t1	0.352869010037159	-0.427186776386286	2.3000056267751	-0.185732926656034	0.852654205829126	NA
HMEL011027g1.t1	0.0234435730984266	-0.722847552187641	3.82940534725217	-0.188762349931518	0.850279081696172	NA
HMEL011027g2.t1	92.9119676024731	0.498793555671763	0.362375601088339	1.37645457965082	0.168680940153004	0.27090712294558
HMEL011028g1.t1	1.35149294491909	1.77005282319337	1.20483386204034	1.46912605875457	0.141798600917303	0.235317114084497
HMEL011029g1.t1	235.569977452484	-6.40866012441154	0.796577515586159	-8.04524355636093	8.60740650120296e-16	6.77132096833399e-14
HMEL011029g2.t1	0	NA	NA	NA	NA	NA
HMEL011029g2.t2	0.0583642723136087	-2.15989009849045	3.80787151257462	-0.567217168793093	0.570566644839805	NA
HMEL011029g3.t1	0	NA	NA	NA	NA	NA
HMEL011029g4.t1	164.544883418735	-7.35348616004833	1.51629481927215	-4.84964141971951	1.2368486154707e-06	1.13273977517568e-05
HMEL011030g1.t1	3.34405608934559	0.055360480444311	0.933869235211513	0.0592807626131643	0.95272848337522	0.969060576211463
HMEL011030g2.t1	11.1729886599264	-1.00112950285367	0.786496812889636	-1.27289708800657	0.203054562726142	0.31425431497062
HMEL011030g3.t1	25.4724780628961	0.14825174614366	0.755496968298681	0.196230762484079	0.844429551122464	0.896876359182879
HMEL011031g1.t1	552.776397674361	0.256738082574922	0.320038143224892	0.802210886452092	0.42243098009704	0.55097942430091
HMEL011032g1.t1	257.799808116516	0.929246671747235	0.519739687062371	1.78790786018179	0.0737908745633319	0.138030138459837
HMEL011033g1.t1	174.617759096642	0.98319842542538	0.557042057184477	1.76503445789152	0.077557974720104	0.143718344551775
HMEL011034g1.t1	2.10501057948772	1.76979354838622	0.869892365369121	2.03449716176695	0.0419014944760569	0.0872875077578437
HMEL011035g1.t1	0.313247741979238	0.282732499035077	1.63651019001239	0.172765498657199	0.862835757273686	NA
HMEL011037g1.t1	180.075745087477	-1.72298102258162	0.47381457300466	-3.63640360754516	0.000276471032455444	0.00124323181357533
HMEL011037g2.t1	0.0817648332504996	-0.89812285228093	3.82612099083779	-0.234734566531382	0.814414756989497	NA
HMEL011037g3.t1	0	NA	NA	NA	NA	NA
HMEL011037g3.t2	0	NA	NA	NA	NA	NA
HMEL011037g3.t3	0	NA	NA	NA	NA	NA
HMEL011041g1.t1	418.037506091265	-0.987792295310265	0.465328609763249	-2.122784360525	0.0337719259755286	0.0726433608963636
HMEL011042g1.t1	45.8155991488585	-0.89732251972592	0.454858641122992	-1.97275029778601	0.0485240183524442	0.0981626450432354
HMEL011042g2.t1	66.3843483382937	-1.09452985122956	0.494077635887009	-2.21529932085383	0.026739526441452	0.0595567979576352
HMEL011042g3.t1	5.94442239852737	-1.58390743337517	0.701473038922439	-2.2579733581896	0.0239473204657852	0.0543491618285883
HMEL011042g4.t1	56.2298145863157	-1.39655553900954	0.544248739857691	-2.56602438689102	0.0102871595356235	0.0268958230770841
HMEL011042g5.t1	24.4436253312853	-1.56155581404024	0.618041296087844	-2.52662050889604	0.0115165870111648	0.0295708182848902
HMEL011044g1.t1	0.0148578496172244	-0.722847552187641	3.82940534725217	-0.188762349931518	0.850279081696172	NA
HMEL011045-RA	15.4081811530291	-0.981106619041918	0.826496557068254	-1.18706679495689	0.235201274622635	0.353534075626959
HMEL011048g1.t1	414.890856817144	-0.889739579231841	0.3341906394194	-2.66237133624573	0.00775922270765037	0.0211509432694624
HMEL011050g1.t1	61.0584289867903	-0.670999090003075	0.404909857709302	-1.65715671581601	0.0974877950041682	0.173260768300973
HMEL011051g1.t1	159.201630320071	0.96588547986066	0.372094406566977	2.59580757682473	0.00943688980623991	0.0249612330859043
HMEL011053g1.t1	51.4664738743945	-0.585477674195669	0.4827641793841	-1.21276121799801	0.225221126829798	0.341358606842549
HMEL011054g1.t1	205.367837884824	1.2082620220376	0.543098969271921	2.22475476920422	0.0260977053180316	0.0584620328856817
HMEL011057g1.t1	38.9550750228246	-2.15807727849028	0.634773737094901	-3.39975829555727	0.000674454441867463	0.00268154047401195
HMEL011057g2.t1	182.961831102777	-2.01175311613678	0.634052079222948	-3.17285154021141	0.00150949690844536	0.00532028321393415
HMEL011060g1.t1	509.13690919251	-0.843296789681176	0.938541040601188	-0.898518821447592	0.368909015554641	0.498103649099569
HMEL011062g1.t1	2.33216772056334	0.378682122612776	1.29579291276312	0.292239692687687	0.77010336518566	0.84330906550136
HMEL011062g2.t1	0.0322717125953406	-0.650776029406178	3.8293908807773	-0.169942439846747	0.865055404364864	NA
HMEL011066g1.t1	0	NA	NA	NA	NA	NA
HMEL011066g2.t1	26.4989574883087	-9.62950353658904	1.82833835024535	-5.26680607847932	1.38817708927169e-07	1.63349947740097e-06
HMEL011071g1.t1	0	NA	NA	NA	NA	NA
HMEL011072g1.t1	0.36416162876782	0.757930580367803	1.65168292017913	0.458883827584537	0.646317592930828	NA
HMEL011073g1.t1	0.0411321315526665	-0.722847552187641	3.82940534725217	-0.188762349931518	0.850279081696172	NA
HMEL011074g1.t1	458.140213703301	-3.43330913549754	0.657168175665962	-5.22439957172042	1.74721123628214e-07	1.99236147733378e-06
HMEL011075g1.t1	1.61618073012741	0.614850443167812	0.787592043071329	0.780671222591476	0.43499589023849	0.562632800799315
HMEL011077g1.t1	0	NA	NA	NA	NA	NA
HMEL011078g1.t1	7.72346465175926	2.37311927814528	0.813482427690797	2.9172348379814	0.0035314977509869	0.0108589290748945
HMEL011079g1.t1	158.457430298789	-0.4178261004088	0.426048380061548	-0.980701065800179	0.326740178149601	0.455620664671267
HMEL011080g1.t1	2276.04068559268	0.456318961552296	0.32588524307582	1.40024432295675	0.161440167265525	0.261342228402204
HMEL011081g1.t1	361.834535140172	0.630801583535592	0.2932618532509	2.15098410019223	0.0314774546796979	0.0684014273556503
HMEL011082g1.t1	0	NA	NA	NA	NA	NA
HMEL011082g1.t2	0	NA	NA	NA	NA	NA
HMEL011082g1.t3	0	NA	NA	NA	NA	NA
HMEL011082g1.t4	0	NA	NA	NA	NA	NA
HMEL011082g1.t5	0	NA	NA	NA	NA	NA
HMEL011084g1.t1	119.993096969386	-1.96274587641621	0.515464507883489	-3.80772263928568	0.00014025245118759	0.000695205335922059
HMEL011086g1.t1	141.54062482365	0.735555744147007	0.296720677386667	2.47895007056916	0.013176975026084	0.0331567261977098
HMEL011086g2.t1	0.130820659965101	-1.19858263346682	2.00801844107207	-0.596898220131335	0.550575335684645	NA
HMEL011097g1.t1	0	NA	NA	NA	NA	NA
HMEL011101g1.t1	10.7461639711613	0.332858876833319	0.81029510848703	0.410787222268721	0.681228563403019	0.773975137795738
HMEL011104g1.t1	0	NA	NA	NA	NA	NA
HMEL011106g1.t1	0.0349321248018053	-0.650775487451752	3.82939088359568	-0.169942298196702	0.865055515764937	NA
HMEL011109g1.t1	725.239036791899	2.639222126106	0.645643497771108	4.08773903124113	4.35597764476126e-05	0.00025628888638484
HMEL011114g1.t1	607.48262041528	0.467353632910451	0.253506120708714	1.8435595622066	0.0652473538383691	0.125244509362397
HMEL011115g1.t1	445.724928992467	1.60460595058633	0.397921125475267	4.03247238675712	5.51931019239169e-05	0.000314302157885567
HMEL011117g1.t1	700.584194483493	0.670850466961871	0.25714231462931	2.60886843119909	0.00908421621797814	0.0241883019015683
HMEL011118g1.t1	44.9781008112215	-1.20649055879202	0.389874435964877	-3.09456185760461	0.0019710382874533	0.00662516782026129
HMEL011119g1.t1	0.0501109750729962	-0.578701163303582	3.82937707629506	-0.151121488371022	0.879879881898989	NA
HMEL011121g1.t1	0	NA	NA	NA	NA	NA
HMEL011122g1.t1	421.46579161569	1.85466295406124	0.58053042455704	3.19477304824531	0.00139940839025556	0.00500534244923335
HMEL011123g1.t1	0	NA	NA	NA	NA	NA
HMEL011123g1.t2	0	NA	NA	NA	NA	NA
HMEL011123g2.t1	46.5780770283583	1.05820715126121	0.520794299528471	2.031910011725	0.0421627668098248	0.0877208042178854
HMEL011130g1.t1	0.698878267038171	1.21680879975311	2.66566115561629	0.456475421562642	0.648048141177503	0.74996843974451
HMEL011131g1.t1	0.0166255669321191	-0.722847552187641	3.82940534725217	-0.188762349931518	0.850279081696171	NA
HMEL011137g1.t1	681.615079628804	-1.37347187265347	0.276056860134508	-4.97532237374666	6.51391419513646e-07	6.41902466393356e-06
HMEL011139g1.t1	45.7028993929436	-1.89934094506664	0.406831092491067	-4.66862287598715	3.0322540120347e-06	2.45012423142077e-05
HMEL011140g1.t1	150.750189891829	3.57241720831179	0.877608501165835	4.07062739657388	4.68866916264504e-05	0.000273450371863884
HMEL011141-RA	251.310106666096	0.663507505056635	0.272320482267875	2.43649504264596	0.0148303727347006	0.0365808894493591
HMEL011142g1.t1	220.91526513966	0.0371597666284778	0.305911546473608	0.121472259078928	0.903316986021125	0.938851611018616
HMEL011143g1.t1	263.323804548078	-1.10880280658921	0.43421799736653	-2.55356252691952	0.0106627131947603	0.0276910187066447
HMEL011143g2.t1	2895.67928771307	0.0483608750284256	0.436919741925017	0.110685946154214	0.91186539083936	0.94311626175667
HMEL011145g1.t1	342.60946290611	-2.00877723068176	0.487712230266225	-4.11877559352006	3.80890845856422e-05	0.00022881229148552
HMEL011146g1.t1	1.18888097011481	-3.98828114225645	0.957351575509007	-4.16595245078691	3.10055327606165e-05	0.000191602151477014
HMEL011146g2.t1	2.1353329753079	-2.96677771121251	1.08368185963322	-2.73768328300396	0.00618736317389074	0.0174399449524944
HMEL011147g1.t1	10.8671700058883	-0.812072446512706	0.96082554762101	-0.845181988055361	0.398009237339158	0.527477129515448
HMEL011150g1.t1	1963.32303130667	1.07556510459169	0.706419495007626	1.52255863858922	0.127869164413679	0.216349500020364
HMEL011152g1.t1	114.977503537166	0.394293867572376	0.348711235103502	1.13071741854072	0.258174047565196	0.380468447490574
HMEL011153g1.t1	556.026809972818	1.14143321873473	0.304702454672862	3.74605849486907	0.000179634721601618	0.000862332878501012
HMEL011155g1.t1	305.507328472839	-1.96297527964703	0.639426558774827	-3.06989951028651	0.00214130804952102	0.00710034018883327
HMEL011155g2.t1	304.21378574109	-1.0468330924958	0.556652956608414	-1.88058480614918	0.0600284201712817	0.117006955409028
HMEL011156g1.t1	5.38768958981329	-1.55044175231582	1.0492973277954	-1.47760001978975	0.139514869066324	0.232326478281052
HMEL011157g1.t1	0.180649380064173	-0.447945190129239	1.77730585612928	-0.252036073917406	0.801013180661588	NA
HMEL011158g1.t1	74.0361131759729	-0.502493398015874	0.455488388688536	-1.10319694309371	0.269941648565983	0.393544289939559
HMEL011159g1.t1	4004.20928541351	1.66312122270318	0.398287336736467	4.17568189923048	2.97094741140968e-05	0.000184898562675421
HMEL011160g1.t1	0.244360311732298	-0.101410578673406	1.84679557399076	-0.0549116426861836	0.956208856352788	NA
HMEL011161g1.t1	8.26601658538589	-2.17981769837513	0.56859205215287	-3.83371116448365	0.000126224345974924	0.000636943969977248
HMEL011162g1.t1	0	NA	NA	NA	NA	NA
HMEL011163g1.t1	0.015548688694261	-0.722847552187641	3.82940534725217	-0.188762349931518	0.850279081696171	NA
HMEL011164g1.t1	0.140607812271859	-0.231417027445162	2.27195894900727	-0.101857926414683	0.918869446062946	NA
HMEL011165g1.t1	172.434066578188	-0.471332055759775	0.316893377235759	-1.48735218094861	0.136921819511797	0.22886032413467
HMEL011166g1.t1	0.101491005774037	-0.650775487451752	3.82939088359568	-0.169942298196702	0.865055515764937	NA
HMEL011166g2.t1	0.0126463297135073	-0.722847552187641	3.82940534725217	-0.188762349931518	0.850279081696172	NA
HMEL011166g3.t1	0.00859177271604904	-0.722847552187641	3.82940534725217	-0.188762349931518	0.850279081696172	NA
HMEL011166g4.t1	0	NA	NA	NA	NA	NA
HMEL011166g5.t1	0.0338745872479477	-1.15266424860016	3.82509576429997	-0.301342585813956	0.763153270400326	NA
HMEL011166g6.t1	0.146112610428496	-0.143920329609693	1.80871559434312	-0.0795704587607986	0.936578891189374	NA
