baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HMEL000045g1.t1	44.6541837289717	-0.44104550998152	0.489453290650157	-0.901098262912207	0.367536076445258	0.905118289322998
HMEL000047-RA	2459.37321372356	0.040347654576009	0.290544208429936	0.138869244009518	0.889553475162852	0.975434901247013
HMEL000048g1.t1	1.26667041348185	-0.886407010063107	1.45898565014428	-0.607550190761265	0.543485844674239	0.91887247834984
HMEL000049g1.t1	0.174975841759275	-0.610840004470773	3.82828989244686	-0.159559495657826	0.873228087881682	NA
HMEL000050-RA	231.409553459383	-1.08865983616324	1.10848118243591	-0.98211846390652	0.326041490191029	0.892928488602452
HMEL000051g1.t1	0.138306415055335	1.12320645717861	3.96901584029839	0.282993694752845	0.777181670388765	NA
HMEL000053-RA	1405.1942998208	-0.257674912368273	0.804233825706494	-0.320398003829189	0.748666638572087	0.940757234894205
HMEL000055g1.t1	0.157280859420383	2.79652561116527	3.98002656306374	0.702639936405992	0.48228016769347	NA
HMEL000055g2.t1	0	NA	NA	NA	NA	NA
HMEL000055g3.t1	0.0490128974026034	2.15359666609917	3.99018258136363	0.539723840246726	0.589387496338612	NA
HMEL000056g1.t1	0.433747446123223	3.60525908012198	2.72484785632939	1.32310472738782	0.185800552830686	NA
HMEL000058-RA	4.81239242233244	0.769637697958403	1.31410950272982	0.585672424070916	0.558095668662288	0.91887247834984
HMEL000059g1.t1	34.3531870800765	-0.823741975161978	1.42752169002802	-0.577043403904993	0.563910135194814	0.91887247834984
HMEL000060g1.t1	402.813821791483	-1.0121279071928	0.802974715409458	-1.2604729486117	0.207498800491703	0.830105115662575
HMEL000061g1.t1	159.264589934588	-1.32081319861681	1.97532509849953	-0.668656111148543	0.503714870308511	0.918808930203647
HMEL001000g1.t1	0.571117029286088	2.43120326225299	3.9852842030432	0.610045140669389	0.541831905472962	NA
HMEL001000g2.t1	0.610040853549356	-0.384115463612027	3.37217279574584	-0.11390740833228	0.909311192794564	NA
HMEL001000g3.t1	0	NA	NA	NA	NA	NA
HMEL001000g4.t1	0.0564352141779868	-0.0106011244940203	3.96857566748147	-0.00267126681768625	0.997868639983162	NA
HMEL001004g1.t1	107.218830809362	0.2637097312182	0.339543194077959	0.776660336056249	0.437359193868782	0.912020662518346
HMEL001006g1.t1	664.338606877906	0.27656764805024	0.633426014977949	0.436621865080593	0.662385602895447	0.93205246889636
HMEL001009g1.t1	28.1282824136382	0.217734951792444	1.00635023834877	0.216361007823386	0.828706357660807	0.957647286213473
HMEL001009g2.t1	0	NA	NA	NA	NA	NA
HMEL001009g3.t1	0.0900434926287846	2.45458278749598	3.98490962524837	0.615969499519827	0.537914650221868	NA
HMEL001009g4.t1	23.1431074552742	0.999679074401579	0.999617194925892	1.00006190317254	0.31728055127913	0.892928488602452
HMEL001009g4.t2	1.58069270516452	-0.521570959876424	1.81451362121815	-0.28744394849253	0.773772414285746	0.945897128827473
HMEL001014g1.t1	43.4754121941446	0.548880670065167	1.74427513499434	0.314675511364752	0.753008039455732	0.941388526896312
HMEL001017g1.t1	62.4591874279376	-0.405546319993059	0.678338195197168	-0.597852697761155	0.549938224547599	0.91887247834984
HMEL001018g1.t1	45.2118372947256	-1.06479258300816	1.2368732196538	-0.860874474512585	0.389307181514391	0.911136262345355
HMEL001019g1.t1	891.125853463159	-0.234792075537513	0.314498602867298	-0.746559995487748	0.455329203872386	0.915396908380056
HMEL001020g1.t1	1281.09808879767	1.487771516738	0.984945382860836	1.51051169194446	0.130912908275778	0.763858068862677
HMEL001021g1.t1	0.0402806202501286	0.235851550918985	3.98732436143762	0.0591503297800304	0.952832371418444	NA
HMEL001022g1.t1	54.4969855685392	-0.99885328567695	1.70549343815702	-0.585668207997521	0.558098502432365	0.91887247834984
HMEL001028-RA	0.571117029286088	2.43120326225299	3.9852842030432	0.610045140669389	0.541831905472962	NA
