baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
evm.model.Herato0101.150	0.0275199865092195	0.175999783372605	4.09971483516797	0.0429297623002586	0.965757523729244	NA
evm.model.Herato0101.151	997.020319079963	1.22530708699269	0.734869915546228	1.66737957435899	0.0954389527526926	0.233045887569029
evm.model.Herato0101.152	0.319342401131474	1.3725326355454	3.07196891134007	0.446792488842822	0.655024895034668	NA
evm.model.Herato0101.152.1	19.1134779370262	1.20855894231874	0.546510908729913	2.21140863432612	0.0270075524701418	0.0955394526817123
evm.model.Herato0101.153	124.240418217025	-0.253819631864418	0.464879635347253	-0.545989999486257	0.585072811509081	0.737070499209696
evm.model.Herato0101.154	1453.16053760622	-0.119870810692664	0.231386921764755	-0.518053526009279	0.604420924276918	0.752668863843935
evm.model.Herato0101.155	0	NA	NA	NA	NA	NA
evm.model.Herato0101.155.1	0.0562178690455387	0.263434376818626	4.09971483516797	0.064256756240421	0.948765785778963	NA
evm.model.Herato0101.155.2	6.26361248739969	0.848319479499805	0.675821592680982	1.25524175120615	0.209391013326273	0.394860677674095
evm.model.Herato0101.156	551.148830594717	-0.209875542935349	0.370988489188427	-0.56571982433868	0.571584256610398	0.726204881498138
evm.model.Herato0101.157	23.0840854709321	0.229530415636628	0.606550305662571	0.378419421264487	0.705119042938552	0.825315432976915
evm.model.Herato0101.158	0	NA	NA	NA	NA	NA
evm.model.Herato0101.158.1	0	NA	NA	NA	NA	NA
evm.model.Herato0101.159	0.690489984332637	2.358996319789	2.79993727255267	0.842517560273173	0.399498314629935	0.586344063277265
evm.model.Herato0101.159.1	0	NA	NA	NA	NA	NA
evm.model.Herato0101.159.2	0	NA	NA	NA	NA	NA
evm.model.Herato0101.16	26.3603048167937	4.21481253099556	1.04947612923833	4.01611090864403	5.916641965848e-05	0.000754334020454022
evm.model.Herato0101.160	0.537568993297798	2.04488496671381	2.72851788862194	0.749448986660884	0.453586634802973	NA
evm.model.Herato0101.161	534.459669242876	0.208738688784233	0.316539167183534	0.659440317106804	0.509613059632034	0.679984235081822
evm.model.Herato0101.162	0.11461943586441	-1.13022951448191	3.95740187379374	-0.285598872827747	0.7751853668683	NA
evm.model.Herato0101.163	0.0961512219370646	-0.130013723366419	4.04418082165228	-0.032148345759006	0.974353748975317	NA
evm.model.Herato0101.164	0	NA	NA	NA	NA	NA
evm.model.Herato0101.165	0.0274668128534516	0.175999783372605	4.09971483516797	0.0429297623002587	0.965757523729243	NA
evm.model.Herato0101.166	0.786690514995435	-0.202604121759254	2.82654995761443	-0.0716789459933159	0.942857411719145	0.970134210026189
evm.model.Herato0101.167	0	NA	NA	NA	NA	NA
evm.model.Herato0101.168	3.24176777331842	3.52769229780585	1.30258101802936	2.70823253907293	0.00676426089964533	0.0340604450350828
evm.model.Herato0101.169	120.966129861355	6.04506407740034	1.50839382879945	4.00761655343797	6.13345947868314e-05	0.000779982028092741
evm.model.Herato0101.17	3.20378935706783	2.21734641274225	1.31664006494699	1.68409459181353	0.0921633893887713	0.228007194095794
evm.model.Herato0101.170	0.0211012250713828	-0.3923182345716	4.09971483516797	-0.0956940300350245	0.923763582482774	NA
evm.model.Herato0101.171	0	NA	NA	NA	NA	NA
